sample_id,task,method,subset,label,model,mode,score,pred
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/23.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.19095563888549805,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/24.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.47629332542419434,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/18.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.4071134328842163,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/11.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.06222975254058838,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/16.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.36297762393951416,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/9.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.29743266105651855,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/7.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.18526488542556763,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/17.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.017638206481933594,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/10.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.5575835704803467,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/19.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.04158985614776611,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/25.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.08134359121322632,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/22.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.5223824381828308,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/1.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.713310956954956,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/6.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.36308908462524414,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/8.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.2649751901626587,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/30.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.3166610598564148,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/5.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,1.4014179706573486,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/2.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.2984267473220825,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/13.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.23396456241607666,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/14.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.12758374214172363,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/28.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.20782804489135742,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/21.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.028735578060150146,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/26.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.4423876404762268,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/3.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.532622754573822,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/4.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.10211503505706787,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/27.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.9381954669952393,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/20.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.5368490219116211,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/29.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.7287832498550415,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/15.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.6186971664428711,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/3/12.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.1018909215927124,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/4.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.08014893531799316,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/3.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.25802552700042725,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/25.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-1.155621886253357,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/22.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.364383339881897,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/19.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.6999131441116333,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/17.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.4599130153656006,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/10.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.18242645263671875,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/2.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.005985736846923828,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/5.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.44086188077926636,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/11.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.22870635986328125,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/16.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.8915531635284424,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/18.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.4871840476989746,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/23.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.01505213975906372,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/24.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.3343799114227295,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/15.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.01722860336303711,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/12.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.07532685995101929,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/29.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.24959158897399902,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/27.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.533015251159668,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/20.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.5335956811904907,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/6.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.23363304138183594,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/1.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.3252118229866028,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/8.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-1.115402340888977,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/21.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.637465238571167,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/26.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.2102515697479248,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/28.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.5811570882797241,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/13.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.28315794467926025,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/14.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.6792819499969482,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/9.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.012601971626281738,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/7.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.14990752935409546,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/1/30.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.6016193628311157,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/16.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.2886526584625244,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/11.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.7424665689468384,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/18.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.46679818630218506,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/24.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.4222492575645447,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/23.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.11161702871322632,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/9.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.26596343517303467,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/7.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.5739225149154663,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/22.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.1476447582244873,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/25.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.14574730396270752,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/19.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.525272011756897,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/10.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.6091877222061157,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/17.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.13083124160766602,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/1.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.41555988788604736,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/6.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.525722861289978,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/8.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.13849008083343506,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/5.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.49294668436050415,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/2.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.28759169578552246,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/30.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.04926186800003052,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/26.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.3812379240989685,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/21.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.6578821539878845,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/28.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-1.3115425109863281,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/14.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.28704947233200073,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/13.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.6750063896179199,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/3.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.8915358781814575,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/4.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.3419305682182312,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/12.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.08688366413116455,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/15.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,0.36367952823638916,1
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/29.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.13933342695236206,0
/home/infres/ziyliu-24/data/FakeParts2DataMock/Extrapolation/Cosmos-Predict2/fake_frames/2/20.png,Extrapolation,Cosmos-Predict2,Subset.FAKE_FRAMES,1,UniFakeDet-CLIP:ViT-L/14-ckpt,frame,-0.46673154830932617,0
